CustomerID,Churn Value,ChurnProbability,RiskTier
2403-QLIQT,0,0.5361180351815128,Medium
9038-KEWIT,0,0.24111155895095265,Low
8180-BKCPU,0,0.04280114243184048,Low
6039-IZCDJ,0,0.028436357058854722,Low
9535-XOYXP,1,0.37955315318455424,Low
2061-XQDVK,0,0.08981759086763394,Low
8081-GALLW,0,0.1385854244931118,Low
2038-XDYSJ,1,0.7605603590668886,High
9608-JQACJ,1,0.8896634619407755,High
3195-FJPDT,0,0.056560206906920596,Low
8630-VFWDC,0,0.14180979606453661,Low
7530-TDKKS,0,0.006214613974957092,Low
5639-PCZOR,1,0.5056626543490377,Medium
5320-GRHFO,0,0.053462417804183926,Low
4209-XRJAI,1,0.6117788278548888,Medium
2042-FHQCE,0,0.02744910096612103,Low
1355-XZHLH,0,0.43097197417065086,Medium
5802-OGQAQ,0,0.12892819361595825,Low
7755-BSTZU,1,0.8417821838651046,High
1189-CDPSR,0,0.030660763228818142,Low
3970-FBJHH,0,0.035955341713602734,Low
1789-HVGWC,0,0.092224865856028,Low
6731-CKYTN,0,0.01340541288548205,Low
6683-RUPNB,0,0.04051913205576019,Low
9624-OHDPU,0,0.006352768318210824,Low
8271-XXQYB,1,0.5313075232177665,Medium
4554-MSHHX,0,0.020540589884125545,Low
6843-QENKQ,0,0.3021375333333473,Low
9281-HVQMY,0,0.019287239050628423,Low
2321-RKRDT,0,0.6838226321590829,Medium
1616-JXQMI,1,0.4111253446391636,Medium
1804-CSHBL,1,0.8245263142587685,High
4565-YFGEE,1,0.3131868340911829,Low
5801-FSVMG,1,0.490982563300538,Medium
8386-ZXXUT,0,0.13111871358006866,Low
9607-IYAVI,1,0.7753820221605674,High
3633-REZSA,1,0.703611960047018,High
8608-CVVQP,0,0.6848663545306919,Medium
8467-WSERF,1,0.7712862803641344,High
1419-DLZAB,1,0.4960311243621104,Medium
1831-EOVBU,0,0.12568906795162205,Low
9218-CLVSE,0,0.398573341626069,Low
2330-LWYMN,0,0.564199878994678,Medium
6028-MQHOP,1,0.8116584323795585,High
6068-ZTTUN,0,0.007797968373839222,Low
3755-NXWJM,0,0.175781316226378,Low
3450-AICJB,0,0.15101293794797832,Low
3852-SVXOO,0,0.19641016532211208,Low
9707-OCYPR,1,0.11371679536381181,Low
1864-MLVJI,1,0.7554961951534431,High
7126-ATAGM,0,0.24978963423494163,Low
2743-AKSGH,0,0.05308721744684309,Low
7088-YNOVB,0,0.029557990481407132,Low
9830-MJQXY,0,0.5225367551809588,Medium
7993-MDEVD,1,0.2183299748635882,Low
5333-KSISN,0,0.029860532067093062,Low
8972-ETSVM,0,0.19471669369615444,Low
3887-NZFRF,0,0.1293571512863706,Low
7962-LWEDY,0,0.4082684171844934,Medium
4027-CVKXL,1,0.8759844188087582,High
7804-PMMGT,0,0.047774138461396935,Low
5724-AKKXL,0,0.03864594525315246,Low
6104-CKHMX,1,0.7382838123658256,High
9401-HPYFL,0,0.584176933646498,Medium
5500-AMDID,0,0.02559343670135749,Low
7625-VGBMC,0,0.0373844023671527,Low
4968-OMNOE,0,0.2599173423003221,Low
7148-RDLHK,1,0.7972611304243117,High
7954-PXOBS,0,0.25186258984448034,Low
1660-IYZDZ,0,0.15701566642795706,Low
9812-WVBDP,0,0.046926617843179086,Low
1922-GZXGO,1,0.5020699196466962,Medium
5847-GGLPU,0,0.0349295960779892,Low
8559-ARQBV,0,0.18425347106041304,Low
6356-SRIFJ,0,0.29472928020551586,Low
7858-QQDAR,1,0.7876857035137366,High
9554-JLYGN,1,0.6215584739095553,Medium
1775-GJRIL,1,0.43066375843109633,Medium
3681-DURQP,1,0.8269910141303417,High
2197-NSMSI,0,0.2186123300313424,Low
5627-JZEHR,0,0.17685366454517668,Low
1526-NANIE,0,0.31247815057698103,Low
5480-ICNOR,0,0.20777606300556523,Low
9106-SUQRU,1,0.654067098164726,Medium
6954-NSZMF,0,0.007208629519290542,Low
4615-AHXCX,1,0.4427674929919548,Medium
6058-IMWDO,0,0.5240733905624644,Medium
3414-OUXGR,0,0.019899178818208744,Low
4831-NEWEB,1,0.8848189083377473,High
7806-KBRHZ,1,0.7602228661465191,High
9826-OMLPX,0,0.04294713212831441,Low
6766-CFQJM,0,0.12297637040309943,Low
4605-PFBGR,0,0.7128267002554716,High
6470-VCDDO,1,0.7475205520050794,High
6159-ELBPO,1,0.7792993088846399,High
1242-CSXWO,0,0.08738289545206862,Low
5716-VVXKM,0,0.30457388786053075,Low
1710-EJVLP,0,0.355966530828218,Low
8788-MISIK,1,0.4679654331996294,Medium
8991-LGVQT,0,0.06752925711898046,Low
3939-UYEEO,1,0.49283942535298547,Medium
7514-AODZS,1,0.6548057906511697,Medium
9945-FUJCM,0,0.05134675851510928,Low
5220-NWHQF,0,0.26294047042957297,Low
8909-LUGIZ,0,0.1345158663975582,Low
2755-OIKSU,0,0.09766462142595943,Low
5329-QBGTR,0,0.08439614829190406,Low
1402-XKHMK,0,0.01654410863142755,Low
5526-EDZTJ,0,0.006497946175753463,Low
8643-USSYV,1,0.5943884570644248,Medium
3317-SENBE,0,0.007404295332047036,Low
7492-JEZYF,0,0.03557958209342742,Low
6384-HURLY,1,0.6705198971144228,Medium
7612-DLVOC,1,0.8863196212073486,High
7961-MGVWP,1,0.42941996847903946,Medium
7445-GTXGY,0,0.18252294957448953,Low
1811-LBLQW,1,0.27491517958684386,Low
2349-XZBYX,0,0.3640491126476992,Low
1262-BSKGK,0,0.007346094122971246,Low
4067-ZGCVV,0,0.13749124132206073,Low
9042-ZBTHK,0,0.00901703678433039,Low
5037-ZNFCP,0,0.030731971799723593,Low
8469-SYBKP,0,0.4727428855686899,Medium
8714-IRFPU,0,0.04673976754865778,Low
8370-LMWOJ,0,0.2706228905747659,Low
3471-SSNEE,1,0.6645223988754768,Medium
3188-AMKKY,0,0.07696129864988384,Low
3155-VEPWV,1,0.8460640575569827,High
6317-FJLVJ,1,0.25835201437269106,Low
8425-YCYOP,0,0.11152274319985499,Low
3750-IOFSR,1,0.4484387251957503,Medium
1076-FNTHX,1,0.5729144664763818,Medium
5805-OCQVF,0,0.15111683595980974,Low
5892-AFBUZ,0,0.43819812191308816,Medium
1340-SPSNZ,0,0.26212952195872913,Low
1356-DGUCD,0,0.08992308857676452,Low
7590-KSJCP,0,0.018622204468372035,Low
1982-MWEFY,0,0.3463660540153587,Low
3732-JRDBV,0,0.02927705119461373,Low
9527-ZANWV,0,0.46771891262043924,Medium
4247-MDDJF,1,0.6542161862029343,Medium
9754-CNOBL,0,0.07759202563920484,Low
9472-CDEBX,0,0.47549784246968296,Medium
1408-HVZDJ,1,0.6302114961380922,Medium
2610-FYIPE,1,0.2942100474810496,Low
3568-JPXGQ,0,0.524342490774568,Medium
5447-UILQL,0,0.3130143717308614,Low
7828-AJEDB,0,0.1832163218476114,Low
4201-FTNUX,0,0.35099835020799175,Low
8069-KZKVE,1,0.7964605986921048,High
9716-HQJFI,1,0.5870749805062082,Medium
6473-CFXCS,0,0.1341295619808778,Low
3711-IJJSU,1,0.1561960663887785,Low
4267-EASXA,1,0.46510643518468986,Medium
6304-FFVGH,0,0.10632831748012304,Low
2117-XXXFE,0,0.41109567444982753,Medium
9464-PGBUU,0,0.0562955854325389,Low
1094-MMMJI,0,0.32662850910599933,Low
4010-XZCSO,0,0.39093342467505765,Low
3301-ETJDZ,0,0.12020012604252649,Low
9332-KLKEC,0,0.27913810057805005,Low
3455-KEAYW,0,0.014959353488882375,Low
3752-PDYVE,0,0.02618840493124896,Low
2919-ICJRS,1,0.21595996672007547,Low
1066-JVWOT,0,0.05244443721689861,Low
3221-WMRGE,0,0.026497369297948777,Low
5795-NOVUH,0,0.12332931630117022,Low
5194-CUDBN,0,0.06681277637997983,Low
9291-JEEVR,0,0.01715046644738089,Low
5451-YCQJG,1,0.7637677397408902,High
9264-YVDSJ,0,0.08924766457707393,Low
4418-FPWGN,0,0.6611261890287375,Medium
6829-QGAVP,0,0.04540076028105472,Low
7339-NKGRV,0,0.20227264854710691,Low
3925-AEPGV,0,0.21546232224585388,Low
3444-MFLRU,1,0.7395287932032073,High
7656-NLIZT,0,0.384734609666056,Low
9018-TCGLI,1,0.1992545862036971,Low
9175-MFPJD,0,0.5078612455531628,Medium
9521-YUIVH,0,0.08377113716812784,Low
8914-WEISG,0,0.5238741523515292,Medium
8224-RFUBJ,0,0.5343178355701234,Medium
2605-ATDSB,1,0.04318572624827704,Low
9024-ZIMQP,0,0.1119269272513591,Low
1241-ZYMOE,0,0.17892368374170206,Low
7734-NHHCU,0,0.26879062430509637,Low
1565-OVBDT,0,0.124092219514195,Low
8415-CGPON,0,0.06452949620746873,Low
3356-OBWOJ,1,0.8266621994080079,High
4303-JLFPE,0,0.08360658314767067,Low
3822-WOXRU,0,0.4374094558193671,Medium
1805-NJACE,0,0.5448263779168537,Medium
1062-LBVPZ,0,0.024003669444566493,Low
1758-CWKTE,1,0.7190825076936135,High
1079-MOCAF,0,0.019523916604028493,Low
1982-ZZALJ,1,0.05369762639159185,Low
1244-RWPXQ,0,0.12382034418719161,Low
5934-YSTUA,0,0.13227512254471907,Low
7611-TMOVD,1,0.7022132287082222,High
5745-UGGAI,1,0.5163590029767,Medium
4226-YCQBU,0,0.13630916764007972,Low
5222-LYTCG,0,0.012292850580412833,Low
3463-PVQKT,1,0.695582850407221,Medium
7828-COSPG,0,0.30129827186949243,Low
2450-HJXQV,0,0.6177401784447163,Medium
1240-UEOKW,1,0.035246414149271973,Low
7070-LNSSO,1,0.19509779141073935,Low
7541-UAJXI,0,0.20013751703907223,Low
8417-OHJMD,0,0.050350491087737044,Low
3773-RXYJU,0,0.485569688750932,Medium
4564-UXLPW,0,0.2008705669430399,Low
2240-GQEUG,0,0.20814512849952152,Low
4040-VNUQN,0,0.11589872232514759,Low
5593-UZANU,0,0.05861290994909514,Low
6789-MUMDH,0,0.5069762353027911,Medium
1395-SZJTZ,0,0.21408377003844484,Low
4539-WAREU,1,0.7908024586179137,High
1087-VKGOZ,0,0.4455711299818483,Medium
2445-IQCYN,1,0.16143854585816264,Low
9913-KVILJ,0,0.03508029466796045,Low
5926-FNVEU,0,0.7075502708591488,High
8688-ARMQH,0,0.08180690889644099,Low
2982-HDKWU,0,0.12958240102702218,Low
2614-OBBQH,0,0.33196069651482224,Low
7338-EDSFB,1,0.7487229547639529,High
8098-SYPMR,0,0.35605392016434256,Low
8127-QIXSW,0,0.2786322334696822,Low
6014-LVPUX,0,0.1550971508342566,Low
3556-FDPUZ,0,0.08380382572398418,Low
1295-ARHMC,1,0.7302079307397846,High
1677-NRXMQ,0,0.24345831160124154,Low
8740-LFVAH,0,0.35056902281767144,Low
2174-QHIQH,0,0.4432350707675714,Medium
4263-MDYZS,0,0.18227067067521133,Low
1973-MJEWK,0,0.25276514931755084,Low
6872-RIJZV,0,0.007424819957604528,Low
5509-NAFAU,1,0.025826904707605947,Low
9468-EHJVK,0,0.22691312898510363,Low
1391-PDQWB,0,0.048525219446005026,Low
9945-RBFEW,1,0.7208130353246405,High
7505-JNJKQ,0,0.021198141171525416,Low
2750-TYZEK,0,0.3953572904470271,Low
3386-QIKDO,0,0.11411397813103251,Low
5825-OITPE,0,0.4040394630857887,Medium
4310-RDJWL,0,0.2289229627685441,Low
5586-RIVAM,0,0.06696937238297256,Low
6380-GUCQQ,1,0.4960151525133408,Medium
8088-FEPZU,0,0.10900128805463093,Low
2901-KGUNL,1,0.2459845287959846,Low
1046-QLBFS,1,0.47127025946682727,Medium
7740-MTTQF,0,0.009248872511537973,Low
4794-VIRVN,1,0.2710952878907398,Low
5563-EMBCO,0,0.04902412026318669,Low
2965-JJMSL,0,0.07572274514036854,Low
8606-MZZLT,1,0.5763858966163039,Medium
5078-WTIIW,0,0.5970806874712168,Medium
5864-SREGX,0,0.13473150896431327,Low
3516-WJWPC,0,0.006431071432178308,Low
3433-YFFDP,0,0.20713260178001452,Low
8282-YXWXO,1,0.16980291051835708,Low
8393-QDACI,0,0.05591575320116663,Low
5491-QNJTW,0,0.1915760414498911,Low
3005-GYZIN,0,0.0917891648925354,Low
6199-QWCNF,1,0.47999947626603967,Medium
7781-PTXUW,0,0.08396378767265289,Low
8298-QKIJP,0,0.037835660638838337,Low
8230-JPKPV,0,0.02699224693356653,Low
4706-KFMLE,1,0.1520460253516028,Low
9725-WHYHK,1,0.3369063406494155,Low
2176-PMGHY,1,0.6525163856746392,Medium
7183-DDBGT,0,0.35730045462829535,Low
1556-GBQVN,0,0.6500339299579727,Medium
9151-RTIWQ,0,0.018335476491372796,Low
1779-CXHMT,0,0.036280230751248706,Low
7917-AQXJO,1,0.779706385196969,High
3382-SDNKQ,0,0.16086893372434108,Low
5446-ZZHAM,1,0.3582644477190792,Low
6310-TNPAT,0,0.14132151404335672,Low
3967-JKBMJ,1,0.48769662179755735,Medium
3100-GAXHW,1,0.28093067439865965,Low
8526-LVFEX,0,0.48042544964384604,Medium
6816-RYAEZ,0,0.29840757213434554,Low
2157-LAIEG,0,0.015250366848744003,Low
8324-HVXOO,1,0.5699921077863754,Medium
4001-RUWFR,0,0.3576358339370396,Low
2258-MCOWV,0,0.013883911608904618,Low
7432-PQCSR,0,0.05085506956147388,Low
2291-QKNVI,1,0.20405936231250388,Low
9249-KNADH,1,0.8120317871776949,High
9805-GKWIV,1,0.5728762036113918,Medium
2079-DADPC,0,0.47169969915259613,Medium
6511-PGAED,0,0.025541935864490255,Low
5751-YLQHC,1,0.25980351830085263,Low
2963-MWGZQ,1,0.6212356961011599,Medium
4199-QSRWR,0,0.22879229576921717,Low
1242-JXFMN,1,0.6469355247102441,Medium
6010-WOAGQ,0,0.13569134631747734,Low
8039-QTGCY,0,0.2129519725596335,Low
6064-TYEWJ,0,0.12039154273005122,Low
6632-KFWJA,0,0.3675735854370302,Low
2353-YVRUQ,0,0.01422568087159867,Low
9192-CBSZP,0,0.3234391542355598,Low
9696-KRNWQ,0,0.008743095009126657,Low
4945-GIBEN,0,0.015708288804691776,Low
1284-MBERA,0,0.03227042810988666,Low
4028-EBFCC,0,0.8485095859762656,High
6986-DYMKW,0,0.29384740922476565,Low
7998-KZNSZ,0,0.1730493997558917,Low
7506-PQRZS,0,0.08556873885108746,Low
3697-AUMKY,0,0.1789879625167523,Low
2398-ATYVW,1,0.7080684500114675,High
8771-RXITC,0,0.037096342635880464,Low
5748-HYLFO,1,0.6929137180584137,Medium
1695-DLQPB,1,0.8506944556695193,High
7119-BVBAN,0,0.20928639128153081,Low
8217-TPEYA,0,0.17620900533486336,Low
4130-TQUTY,0,0.02791306707913661,Low
5647-VEEBF,0,0.028035940075118188,Low
2002-VMLQJ,1,0.6153236714901024,Medium
6134-ASWBC,0,0.012376963053381887,Low
2226-PTVUP,0,0.022517982977565538,Low
7319-HTEZB,0,0.03067263904838255,Low
9497-LQEIW,0,0.380278273137738,Low
1126-EQULC,0,0.005593438292652476,Low
2323-XFPYJ,0,0.39322901950185485,Low
1595-VUQXU,1,0.4968932068969702,Medium
7194-IBSVS,0,0.41110866079214,Medium
6878-SHDQY,0,0.5677274728848846,Medium
2228-BSKXM,1,0.8382824199503582,High
5694-BYILQ,0,0.0833211287058072,Low
8717-UUCCV,1,0.5111390161929806,Medium
9212-QXIJE,0,0.11889750896531721,Low
8140-RFZAU,1,0.04196503536591922,Low
2871-UMGBQ,1,0.15876573691845075,Low
2439-LYXMT,1,0.5129052072484777,Medium
8407-PFVCN,0,0.1436144326880962,Low
8024-OJKLT,1,0.49271748333086357,Medium
9928-UICMW,0,0.6056906199970545,Medium
6712-ICGSR,0,0.005943697914400275,Low
5065-IEZLT,0,0.05281721622203471,Low
5145-OQJYL,1,0.3602978925661476,Low
7884-XJGZU,0,0.45012593665113515,Medium
8116-YAYDD,0,0.3125781880398597,Low
2961-CCDMJ,0,0.020070479770302255,Low
4066-EZIMD,1,0.5926086868056488,Medium
2909-GZENO,0,0.2438154362780033,Low
1657-JCERO,0,0.6098581127378725,Medium
5452-FQXWE,1,0.407855049122321,Medium
7131-GWMTO,0,0.19367708513721166,Low
7068-YDXMD,0,0.3381549048042923,Low
4897-BOMKL,0,0.13207400675672623,Low
6583-VKAOY,0,0.18698430020224777,Low
4553-DXKJH,0,0.02810730976453688,Low
7577-DPJKF,1,0.8771023925005949,High
8267-LYVTL,0,0.6680230253275805,Medium
9536-PLJXG,0,0.8193129928854799,High
8885-FTHVV,0,0.00786961716086684,Low
7570-ZNVOB,1,0.7477998133881678,High
4758-ARDIW,0,0.015390086067384833,Low
7656-INPJT,0,0.10185373240634399,Low
2324-LGRQU,0,0.5628816913438331,Medium
4328-FAWIT,1,0.21810531766759367,Low
4296-IGUHH,0,0.4762021296492591,Medium
7343-NTCYG,0,0.12579623255836786,Low
2062-CILCQ,0,0.18489423083434758,Low
6519-UACFL,1,0.11099232701626695,Low
6282-FJNON,0,0.20941197599167594,Low
6761-TVZKI,0,0.0299565186397564,Low
3509-JOPBZ,0,0.013376837708232031,Low
1377-KLIFN,1,0.5990322687822239,Medium
1064-TRUVX,0,0.0770114050113085,Low
2330-VODZV,0,0.840118443483475,High
3418-XTLET,1,0.803911777585208,High
9387-FAFHJ,1,0.6989357300781058,Medium
9786-ZRFFC,0,0.5730027294895793,Medium
8121-FXPMY,1,0.02281642452780466,Low
2404-MGEYP,0,0.05902479417886247,Low
2449-CIVDT,0,0.07505825490709472,Low
1950-INDKG,1,0.42991079893378553,Medium
1415-ADTAN,1,0.3575796122533497,Low
1221-FEITK,0,0.0713825633002651,Low
1132-DHHOJ,0,0.017729129473686215,Low
7692-GRCZZ,0,0.3878751497230294,Low
3480-GAZAA,0,0.4256855561369061,Medium
1877-HZEOQ,0,0.11219634018050344,Low
8193-SZRVI,1,0.730590903427471,High
4668-TWALU,0,0.0774553745564524,Low
2025-JOCXJ,1,0.523683009325673,Medium
8060-LKZWN,1,0.6259428783153662,Medium
5177-URZIC,1,0.4713747144847843,Medium
2752-NIVWE,0,0.5909062166309272,Medium
9906-QGFEM,1,0.6831637286418356,Medium
1639-DTMNI,0,0.6384631016547173,Medium
6004-IBOCR,0,0.07931087595093486,Low
9230-ROZFU,0,0.06315882465709868,Low
2866-AGNBH,0,0.18038222168060894,Low
1447-GSDGD,0,0.4095486594462017,Medium
4459-TNFIR,0,0.5627475203536317,Medium
5308-LWVGS,0,0.015154225234138079,Low
8120-XGSEL,0,0.024975452256691327,Low
1653-PRLKG,1,0.7437269277733117,High
7933-XDHPJ,0,0.4194774945536929,Medium
1116-AGZPG,1,0.5723449734224221,Medium
1504-TJKOF,1,0.8069889611749339,High
7547-ISNDQ,0,0.39754625582629544,Low
1676-SJRGK,0,0.016242031325714706,Low
3750-GIBKD,0,0.05309256793364474,Low
5666-CALHW,1,0.3146382612313827,Low
3379-KGXUE,1,0.5097692876006885,Medium
3261-EDGWL,0,0.16746493473157917,Low
4446-EEOTO,0,0.12070218391823796,Low
6913-GYVWR,0,0.04069986447556101,Low
7248-BEDMP,0,0.032914472365110276,Low
2068-TOPXP,0,0.2364587636641732,Low
1034-TWCOM,0,0.09898372504302051,Low
2361-HWKNU,1,0.6112386251095753,Medium
5033-XMZDX,0,0.8092035699452842,High
2014-VROWQ,0,0.15911894086114756,Low
7249-TVGVP,1,0.8736291988446458,High
1288-XUXUI,0,0.8664181559454851,High
4149-HKATT,0,0.0198364398643472,Low
9878-OZFMU,0,0.027514373841361232,Low
8105-UMBWJ,0,0.3874958070425649,Low
6846-DYGZS,1,0.19552224964095585,Low
3971-JZPSP,0,0.3432163719668234,Low
3142-DAKRH,0,0.6953268103258988,Medium
3001-KGLOH,1,0.1465225269218971,Low
1278-CKEUE,0,0.72264090487,High
1245-QQRER,0,0.8519687631820643,High
8764-PKMVD,1,0.3730022567651353,Low
7513-HWDNK,1,0.8606422393383455,High
5374-JAWNP,0,0.27689806293909686,Low
5697-NPKDA,0,0.007348551824483262,Low
5859-ELPPE,1,0.9182701148758234,High
6944-YJDNQ,0,0.3611779168431956,Low
4555-PTPUD,0,0.08129080565488649,Low
3636-OGZRK,0,0.034840886927828774,Low
7965-ZAOLT,1,0.3889564023653283,Low
3769-ITXDP,1,0.40723974681592695,Medium
8003-ERZVF,0,0.39385522042434906,Low
9911-JMHSD,0,0.006721333897381209,Low
7388-BVINF,0,0.024389174809620662,Low
1968-AZDBN,0,0.4606850250036621,Medium
9660-CGOMD,1,0.756772733016837,High
9555-JRLPX,0,0.01290092639117131,Low
3932-VHIAJ,0,0.02587127985711837,Low
6276-QLJFX,1,0.4769439014993258,Medium
4457-HYQWK,0,0.7766572899162101,High
4873-SZUMP,0,0.09607611254987675,Low
4141-LKCWD,0,0.1941589946705569,Low
3409-GFMYI,0,0.13675028934303018,Low
7607-TTQTT,0,0.029117949600093798,Low
7145-OCNTI,0,0.12770827594080583,Low
3240-PDSZM,0,0.006263767685753392,Low
1250-HALIU,0,0.2827764427251139,Low
8596-LZLDX,0,0.05571670709973902,Low
4558-XTYQP,0,0.12282916728120656,Low
3100-HIIPW,1,0.16980354442944048,Low
1318-QTLHL,0,0.4141660367844849,Medium
8454-XRMQR,0,0.2927499644494372,Low
7905-DBIGP,0,0.20644394560961551,Low
5695-XUDWU,1,0.12652235634763442,Low
4438-BUFFM,1,0.16625289395729215,Low
1741-KGBXG,0,0.06404775659848856,Low
5895-VMHTR,0,0.040521430501849795,Low
1090-VDTCB,0,0.025315912946170204,Low
2094-TLPHD,1,0.5211688378767144,Medium
8070-VVBYO,0,0.4600010606018908,Medium
2764-FNPBM,1,0.6384329599368656,Medium
3158-XPJKV,1,0.6828857836359437,Medium
7215-KVQBQ,1,0.44773916461212176,Medium
9446-WBWZE,0,0.04179568236151804,Low
6738-TBVKH,0,0.011749714906913561,Low
3323-NUVFV,1,0.4239332251654265,Medium
8435-BIAZM,1,0.5695935522537785,Medium
3433-XRYUY,0,0.015997227425814897,Low
2947-FBIOO,1,0.4049687733619504,Medium
7093-TVNHL,1,0.5557946678813348,Medium
8849-VXOUK,0,0.1309857282647461,Low
1068-TCQZA,1,0.5495806144297336,Medium
7604-WQRXU,0,0.0784592383912754,Low
1356-UTFRV,0,0.11483942221305325,Low
8633-WUDMG,0,0.10255803831616035,Low
1638-GXPTN,1,0.6757491019151304,Medium
4207-MZHIW,0,0.010250458537479988,Low
4334-XZBRC,1,0.3486677613947866,Low
8911-CXUNF,0,0.8133504591339012,High
3402-LWXNG,0,0.1822333086633636,Low
6078-VOXAN,0,0.32846555845344066,Low
1412-PQIUY,0,0.15834246228723237,Low
5112-LEAKL,1,0.8353033535857135,High
7914-WCDOJ,0,0.15254261379148695,Low
7319-IKLPB,1,0.17151436579917195,Low
8950-IFQDP,1,0.27075127093057144,Low
1547-GSJXJ,0,0.8345124163377897,High
7212-AZQSI,1,0.42403036716222214,Medium
3596-LGARS,0,0.2263546507751506,Low
7081-ONZNS,0,0.01065090873175342,Low
4749-AJSQS,0,0.08793068022883464,Low
7726-FVSIN,0,0.637694000472154,Medium
8718-EHEHF,0,0.1389404238106791,Low
8253-ZZJYC,0,0.12460348604947649,Low
1999-IHXTT,1,0.20950246982672985,Low
8255-SNBAZ,0,0.34639546737525095,Low
5516-YAQHJ,0,0.3244673003140782,Low
6911-MDZSJ,0,0.350218569655489,Low
6591-DLLJM,0,0.0189099050038288,Low
9231-AOYXX,1,0.8857240376312258,High
4711-OPVYG,0,0.05292243196898481,Low
2116-GGHXF,1,0.6873627132564613,Medium
4797-JHFZQ,1,0.8957055507418288,High
1919-RPJUU,0,0.014452257716805278,Low
8079-QLFBX,0,0.34539784482236247,Low
8568-FUBGD,0,0.005570168190576659,Low
4064-INLCD,0,0.015150610331086566,Low
8384-OXDIE,0,0.7081678905666116,High
9315-EUFSL,0,0.09855186558258273,Low
9721-BISXO,0,0.3576821934938255,Low
1885-QMUOX,1,0.8014187128317092,High
2105-QTKMS,0,0.35219974956423555,Low
5099-KPUDW,0,0.3768531382889292,Low
2800-CEBYH,0,0.1308234509773072,Low
7957-ENLRZ,0,0.33367559881528225,Low
6849-SGDCH,0,0.25191863126350045,Low
5993-BGQWZ,0,0.009664209284489736,Low
3124-COYKX,0,0.0405153109196458,Low
7685-XYCKB,1,0.1223265693096724,Low
1399-MRXDA,0,0.1937225709376075,Low
1940-YRMCJ,0,0.5469359056129204,Medium
2158-ALNLW,1,0.3716792428454464,Low
9222-DHNKL,1,0.07587462429142404,Low
7366-EVGJF,0,0.874363317501025,High
6679-SQMHR,1,0.6200761034374589,Medium
2067-IRRGI,0,0.009216485803244339,Low
3864-XODEB,1,0.6948394189158671,Medium
3173-FLTWO,0,0.09929770822001117,Low
7949-RIPHI,0,0.1927615156694317,Low
9885-XQPRT,0,0.35037568755207316,Low
1496-JCNHI,0,0.6382794070888307,Medium
8577-FXKED,0,0.24856616897829517,Low
7427-XWEWF,0,0.010332363744658119,Low
5128-AGIYH,1,0.12320240364771852,Low
3488-HGOFH,0,0.28539998466656763,Low
5792-TCJOX,0,0.056986669791546526,Low
9492-WNCZQ,1,0.4991209861912681,Medium
9150-XUKPR,1,0.45481674743888734,Medium
8925-FOPFK,0,0.8425390836752285,High
9325-ANPXH,0,0.23889666122248077,Low
4537-CIZTL,1,0.6957466624453902,Medium
6709-ZLHWW,0,0.45352210115534297,Medium
5648-AADSE,0,0.02531807039558016,Low
1568-RMNEF,0,0.4755779402126082,Medium
3177-QZXCR,1,0.039290930778143926,Low
7818-BQLFU,0,0.0692443077134142,Low
9417-PFLNX,1,0.558875157331065,Medium
8113-RTSID,0,0.01424061119089917,Low
8552-OZRMQ,0,0.05816532373997254,Low
6870-ZJJJC,0,0.1685296938663575,Low
5226-LFVRG,0,0.05565846987925482,Low
2490-QADLZ,1,0.9575075853157896,High
1687-NOGNQ,0,0.17098595625184848,Low
2235-YGJAP,1,0.3817357732387896,Low
6344-DHTSH,0,0.009526881417223954,Low
6667-TJEAY,0,0.06879947093657146,Low
3881-UISIP,0,0.08852787216186526,Low
9580-TENHF,0,0.3251741914233192,Low
8490-ZYVMN,0,0.06494155903941135,Low
5859-TBVVZ,0,0.250304500896407,Low
6350-LMQHU,0,0.15099269546934055,Low
4993-HTICN,0,0.008974221239745455,Low
5560-HAMUU,1,0.23143380000454106,Low
2898-LXIMR,1,0.9698365682245177,High
5114-VJMNT,0,0.054676600809126036,Low
4041-HJGFV,0,0.007481029962252433,Low
4106-HVUGH,0,0.23217440043346593,Low
8390-HWQRN,0,0.201770080164868,Low
1276-VOEVH,0,0.578092878799586,Medium
4291-QHAIR,0,0.049944552139948625,Low
4807-SBGGB,0,0.7086212793116154,High
6821-FMZGF,1,0.26320375378783656,Low
9376-JHSDJ,0,0.7037609183243012,High
2793-XHONM,0,0.08014735433995544,Low
1596-GWOWO,0,0.4326623514384911,Medium
3864-IUGPY,0,0.22398188275611586,Low
8608-KHQPS,1,0.3259704076432531,Low
1654-OAZWT,1,0.5757982066232625,Medium
3650-TLQGM,0,0.08096687007211291,Low
8890-EJHEK,0,0.01355154202055218,Low
6471-BFVGI,0,0.5643748762074263,Medium
7054-TYETS,1,0.18609392610068337,Low
2117-WILUN,1,0.7125614002213172,High
3476-ITEMT,0,0.06650373256589544,Low
8958-VJFYP,1,0.26282077140493054,Low
4666-XSMFC,0,0.01057324156516261,Low
5776-CIRAZ,0,0.0148184683770472,Low
4935-WELYQ,0,0.23716936646521963,Low
8276-RTJLB,0,0.10052243099861309,Low
3331-BISFM,0,0.5022562564682642,Medium
